,feature_names,shap,lad,predicted,base_value
0,edu_lv3,-1.1860964187966498,E06000009,67.33469,36.666847
1,income,0.013457109515623598,E06000009,67.33469,36.666847
2,health_eat,5.270382707362733,E06000009,67.33469,36.666847
3,community,2.9927252475327624,E06000009,67.33469,36.666847
4,fuel_poverty,22.598795482260567,E06000009,67.33469,36.666847
5,gp_access,-1.1145923512687452,E06000009,67.33469,36.666847
6,ae_attn,0.8073405439867573,E06000009,67.33469,36.666847
7,obesity,2.3133884252914534,E06000009,67.33469,36.666847
8,chd_emer_elec_ratio,-1.0275602474704695,E06000009,67.33469,36.666847
0,edu_lv3,-1.4888036781269776,E07000089,24.590233,36.666847
1,income,0.05227336502531281,E07000089,24.590233,36.666847
2,health_eat,-3.9614961051942035,E07000089,24.590233,36.666847
3,community,2.3819545814189658,E07000089,24.590233,36.666847
4,fuel_poverty,-6.4009388363139275,E07000089,24.590233,36.666847
5,gp_access,-1.2825578934770585,E07000089,24.590233,36.666847
6,ae_attn,1.2455072393562014,E07000089,24.590233,36.666847
7,obesity,-1.17711206497541,E07000089,24.590233,36.666847
8,chd_emer_elec_ratio,-1.4454424010894664,E07000089,24.590233,36.666847
